0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,19.915977,19.922760,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,19.960234,19.946758,19.844383,19.650009,19.342329,19.073477,19.104719,19.601446,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.904327,0.000000,0.000000
0.000000,0.000000,19.611179,19.500456,19.272087,18.894466,18.412199,18.065493,18.155102,18.814735,19.766323,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.695812,19.491817,0.000000,0.000000
0.000000,0.000000,19.172781,18.955370,18.624533,18.120279,17.527901,17.153444,17.343513,18.153761,19.246719,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.728960,19.350170,19.257122,0.000000,0.000000
0.000000,0.000000,18.700962,18.379124,18.009041,17.497072,16.930464,16.639851,16.930479,17.801720,18.886765,19.698050,19.969519,19.808125,19.482576,19.314009,19.573286,20.000000,20.000000,20.000000,19.560270,18.830545,18.603544,18.731354,0.000000,0.000000
19.100212,18.846281,18.423933,18.032433,17.689072,17.278805,16.872284,16.748289,17.103275,17.863197,18.719172,19.319498,19.439455,19.098291,18.561462,18.189537,18.278643,18.693762,18.912840,18.572214,17.873728,17.390808,17.470552,17.895792,18.128803,17.839958
19.359812,19.026255,18.564020,18.200024,17.939421,17.666033,17.434278,17.448971,17.773729,18.260477,18.724180,19.001820,18.937654,18.494184,17.834631,17.301208,17.138006,17.208725,17.096392,16.645008,16.152166,16.041269,16.478033,17.175793,17.603260,17.512249
0.000000,0.000000,19.124437,18.933449,18.805880,18.612843,18.437260,18.438915,18.592239,18.733589,18.792164,18.776356,18.606358,18.195763,17.589848,16.991495,16.565668,16.218410,15.752735,15.249051,15.027252,15.310352,16.031752,16.856867,0.000000,0.000000
0.000000,0.000000,19.811554,19.897791,19.936270,19.775293,19.518671,19.343582,19.227127,19.059757,18.863140,18.720291,18.582136,18.295929,17.820780,17.225388,16.580017,15.840271,15.053498,15.000000,15.000000,15.072101,15.955850,16.811571,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.926872,19.557892,19.204483,18.982721,18.935705,18.943657,18.799089,18.406609,17.779480,16.945822,15.918840,15.000000,15.000000,15.000000,15.009687,15.961439,16.826830,0.000000,0.000000
0.000000,0.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.633181,19.283106,19.238340,19.458481,19.678015,19.627991,19.218639,18.510515,17.540785,16.354094,15.183648,15.000000,15.000000,15.196960,16.137424,17.008318,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,19.986128,19.573948,19.406513,19.642099,20.000000,20.000000,20.000000,20.000000,19.365911,18.352913,17.151703,16.000141,15.274962,15.281204,15.915320,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,19.702301,19.500710,19.646999,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.293705,18.192757,17.181141,16.581161,16.592840,17.113255,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.736528,19.808031,19.633476,19.435944,19.537382,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.235613,18.409885,17.974190,18.000095,18.371225,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,19.347355,19.402695,19.260334,19.234415,19.693899,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,19.424889,19.113447,19.123819,19.317423,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.661772,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.082031,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
